pr_id	0	0	9	0	19	-1	-1	-1	-1
pr_id	1	0	9	20	39	-1	-1	-1	-1
pr_id	2	0	9	40	59	-1	-1	-1	-1
pr_id	3	0	9	60	79	-1	-1	-1	-1
pr_id	4	0	9	80	90	-1	-1	-1	-1
pr_id	5	10	19	0	19	-1	-1	-1	-1
pr_id	6	10	19	20	39	-1	-1	-1	-1
pr_id	7	10	19	40	59	-1	-1	-1	-1
pr_id	8	10	19	60	79	-1	-1	-1	-1
pr_id	9	10	19	80	90	-1	-1	-1	-1
pr_id	10	20	29	0	19	-1	-1	-1	-1
pr_id	11	20	29	20	39	-1	-1	-1	-1
pr_id	12	20	29	40	59	-1	-1	-1	-1
pr_id	13	20	29	60	79	-1	-1	-1	-1
pr_id	14	20	29	80	90	-1	-1	-1	-1
pr_id	15	30	39	0	19	-1	-1	-1	-1
pr_id	16	30	39	20	39	-1	-1	-1	-1
pr_id	17	30	39	40	59	-1	-1	-1	-1
pr_id	18	30	39	60	79	-1	-1	-1	-1
pr_id	19	30	39	80	90	-1	-1	-1	-1
pr_id	20	40	49	0	19	-1	-1	-1	-1
pr_id	21	40	49	20	39	-1	-1	-1	-1
pr_id	22	40	49	40	59	-1	-1	-1	-1
pr_id	23	40	49	60	79	-1	-1	-1	-1
pr_id	24	40	49	80	90	-1	-1	-1	-1
pr_id	25	50	59	0	19	-1	-1	-1	-1
pr_id	26	50	59	20	39	-1	-1	-1	-1
pr_id	27	50	59	40	59	-1	-1	-1	-1
pr_id	28	50	59	60	79	-1	-1	-1	-1
pr_id	29	50	59	80	90	-1	-1	-1	-1
pr_id	30	60	69	0	19	-1	-1	-1	-1
pr_id	31	60	69	20	39	-1	-1	-1	-1
pr_id	32	60	69	40	59	-1	-1	-1	-1
pr_id	33	60	69	60	79	-1	-1	-1	-1
pr_id	34	60	69	80	90	-1	-1	-1	-1
pr_id	35	70	79	0	19	-1	-1	-1	-1
pr_id	36	70	79	20	39	-1	-1	-1	-1
pr_id	37	70	79	40	59	-1	-1	-1	-1
pr_id	38	70	79	60	79	-1	-1	-1	-1
pr_id	39	70	79	80	90	-1	-1	-1	-1
pr_id	40	80	89	0	19	-1	-1	-1	-1
pr_id	41	80	89	20	39	-1	-1	-1	-1
pr_id	42	80	89	40	59	-1	-1	-1	-1
pr_id	43	80	89	60	79	-1	-1	-1	-1
pr_id	44	80	89	80	90	-1	-1	-1	-1
pr_id	45	90	99	0	19	-1	-1	-1	-1
pr_id	46	90	99	20	39	-1	-1	-1	-1
pr_id	47	90	99	40	59	-1	-1	-1	-1
pr_id	48	90	99	60	79	-1	-1	-1	-1
pr_id	49	90	99	80	90	-1	-1	-1	-1
pr_id	50	100	109	0	19	-1	-1	-1	-1
pr_id	51	100	109	20	39	-1	-1	-1	-1
pr_id	52	100	109	40	59	-1	-1	-1	-1
pr_id	53	100	109	60	79	-1	-1	-1	-1
pr_id	54	100	109	80	90	-1	-1	-1	-1
pr_id	55	110	119	0	19	-1	-1	-1	-1
pr_id	56	110	119	20	39	-1	-1	-1	-1
pr_id	57	110	119	40	59	-1	-1	-1	-1
pr_id	58	110	119	60	79	-1	-1	-1	-1
pr_id	59	110	119	80	90	-1	-1	-1	-1
pr_id	60	120	129	0	19	-1	-1	-1	-1
pr_id	61	120	129	20	39	-1	-1	-1	-1
pr_id	62	120	129	40	59	-1	-1	-1	-1
pr_id	63	120	129	60	79	-1	-1	-1	-1
pr_id	64	120	129	80	90	-1	-1	-1	-1
pr_id	65	130	139	0	19	-1	-1	-1	-1
pr_id	66	130	139	20	39	-1	-1	-1	-1
pr_id	67	130	139	40	59	-1	-1	-1	-1
pr_id	68	130	139	60	79	-1	-1	-1	-1
pr_id	69	130	139	80	90	-1	-1	-1	-1
pr_id	70	140	149	0	19	-1	-1	-1	-1
pr_id	71	140	149	20	39	-1	-1	-1	-1
pr_id	72	140	149	40	59	-1	-1	-1	-1
pr_id	73	140	149	60	79	-1	-1	-1	-1
pr_id	74	140	149	80	90	-1	-1	-1	-1
pr_id	75	150	159	0	19	-1	-1	-1	-1
pr_id	76	150	159	20	39	-1	-1	-1	-1
pr_id	77	150	159	40	59	-1	-1	-1	-1
pr_id	78	150	159	60	79	-1	-1	-1	-1
pr_id	79	150	159	80	90	-1	-1	-1	-1
pr_id	80	160	169	0	19	-1	-1	-1	-1
pr_id	81	160	169	20	39	-1	-1	-1	-1
pr_id	82	160	169	40	59	-1	-1	-1	-1
pr_id	83	160	169	60	79	-1	-1	-1	-1
pr_id	84	160	169	80	90	-1	-1	-1	-1
pr_id	85	170	179	0	19	-1	-1	-1	-1
pr_id	86	170	179	20	39	-1	-1	-1	-1
pr_id	87	170	179	40	59	-1	-1	-1	-1
pr_id	88	170	179	60	79	-1	-1	-1	-1
pr_id	89	170	179	80	90	-1	-1	-1	-1
pr_id	90	180	189	0	19	-1	-1	-1	-1
pr_id	91	180	189	20	39	-1	-1	-1	-1
pr_id	92	180	189	40	59	-1	-1	-1	-1
pr_id	93	180	189	60	79	-1	-1	-1	-1
pr_id	94	180	189	80	90	-1	-1	-1	-1
pr_id	95	190	199	0	19	-1	-1	-1	-1
pr_id	96	190	199	20	39	-1	-1	-1	-1
pr_id	97	190	199	40	59	-1	-1	-1	-1
pr_id	98	190	199	60	79	-1	-1	-1	-1
pr_id	99	190	199	80	90	-1	-1	-1	-1
pr_id	100	200	209	0	19	-1	-1	-1	-1
pr_id	101	200	209	20	39	-1	-1	-1	-1
pr_id	102	200	209	40	59	-1	-1	-1	-1
pr_id	103	200	209	60	79	-1	-1	-1	-1
pr_id	104	200	209	80	90	-1	-1	-1	-1
pr_id	105	210	219	0	19	-1	-1	-1	-1
pr_id	106	210	219	20	39	-1	-1	-1	-1
pr_id	107	210	219	40	59	-1	-1	-1	-1
pr_id	108	210	219	60	79	-1	-1	-1	-1
pr_id	109	210	219	80	90	-1	-1	-1	-1
pr_id	110	220	229	0	19	-1	-1	-1	-1
pr_id	111	220	229	20	39	-1	-1	-1	-1
pr_id	112	220	229	40	59	-1	-1	-1	-1
pr_id	113	220	229	60	79	-1	-1	-1	-1
pr_id	114	220	229	80	90	-1	-1	-1	-1
pr_id	115	230	239	0	19	-1	-1	-1	-1
pr_id	116	230	239	20	39	-1	-1	-1	-1
pr_id	117	230	239	40	59	-1	-1	-1	-1
pr_id	118	230	239	60	79	-1	-1	-1	-1
pr_id	119	230	239	80	90	-1	-1	-1	-1
pr_id	120	240	249	0	19	-1	-1	-1	-1
pr_id	121	240	249	20	39	-1	-1	-1	-1
pr_id	122	240	249	40	59	-1	-1	-1	-1
pr_id	123	240	249	60	79	-1	-1	-1	-1
pr_id	124	240	249	80	90	-1	-1	-1	-1
pr_id	125	250	259	0	19	-1	-1	-1	-1
pr_id	126	250	259	20	39	-1	-1	-1	-1
pr_id	127	250	259	40	59	-1	-1	-1	-1
pr_id	128	250	259	60	79	-1	-1	-1	-1
pr_id	129	250	259	80	90	-1	-1	-1	-1
pr_id	130	260	269	0	19	-1	-1	-1	-1
pr_id	131	260	269	20	39	-1	-1	-1	-1
pr_id	132	260	269	40	59	-1	-1	-1	-1
pr_id	133	260	269	60	79	-1	-1	-1	-1
pr_id	134	260	269	80	90	-1	-1	-1	-1
pr_id	135	270	279	0	19	-1	-1	-1	-1
pr_id	136	270	279	20	39	-1	-1	-1	-1
pr_id	137	270	279	40	59	-1	-1	-1	-1
pr_id	138	270	279	60	79	-1	-1	-1	-1
pr_id	139	270	279	80	90	-1	-1	-1	-1
pr_id	140	280	289	0	19	-1	-1	-1	-1
pr_id	141	280	289	20	39	-1	-1	-1	-1
pr_id	142	280	289	40	59	-1	-1	-1	-1
pr_id	143	280	289	60	79	-1	-1	-1	-1
pr_id	144	280	289	80	90	-1	-1	-1	-1
pr_id	145	290	299	0	19	-1	-1	-1	-1
pr_id	146	290	299	20	39	-1	-1	-1	-1
pr_id	147	290	299	40	59	-1	-1	-1	-1
pr_id	148	290	299	60	79	-1	-1	-1	-1
pr_id	149	290	299	80	90	-1	-1	-1	-1
pr_id	150	300	309	0	19	-1	-1	-1	-1
pr_id	151	300	309	20	39	-1	-1	-1	-1
pr_id	152	300	309	40	59	-1	-1	-1	-1
pr_id	153	300	309	60	79	-1	-1	-1	-1
pr_id	154	300	309	80	90	-1	-1	-1	-1
pr_id	155	310	319	0	19	-1	-1	-1	-1
pr_id	156	310	319	20	39	-1	-1	-1	-1
pr_id	157	310	319	40	59	-1	-1	-1	-1
pr_id	158	310	319	60	79	-1	-1	-1	-1
pr_id	159	310	319	80	90	-1	-1	-1	-1
pr_id	160	320	329	0	19	-1	-1	-1	-1
pr_id	161	320	329	20	39	-1	-1	-1	-1
pr_id	162	320	329	40	59	-1	-1	-1	-1
pr_id	163	320	329	60	79	-1	-1	-1	-1
pr_id	164	320	329	80	90	-1	-1	-1	-1
pr_id	165	330	339	0	19	-1	-1	-1	-1
pr_id	166	330	339	20	39	-1	-1	-1	-1
pr_id	167	330	339	40	59	-1	-1	-1	-1
pr_id	168	330	339	60	79	-1	-1	-1	-1
pr_id	169	330	339	80	90	-1	-1	-1	-1
pr_id	170	340	349	0	19	-1	-1	-1	-1
pr_id	171	340	349	20	39	-1	-1	-1	-1
pr_id	172	340	349	40	59	-1	-1	-1	-1
pr_id	173	340	349	60	79	-1	-1	-1	-1
pr_id	174	340	349	80	90	-1	-1	-1	-1
pr_id	175	350	359	0	19	-1	-1	-1	-1
pr_id	176	350	359	20	39	-1	-1	-1	-1
pr_id	177	350	359	40	59	-1	-1	-1	-1
pr_id	178	350	359	60	79	-1	-1	-1	-1
pr_id	179	350	359	80	90	-1	-1	-1	-1
pr_id	180	360	369	0	19	-1	-1	-1	-1
pr_id	181	360	369	20	39	-1	-1	-1	-1
pr_id	182	360	369	40	59	-1	-1	-1	-1
pr_id	183	360	369	60	79	-1	-1	-1	-1
pr_id	184	360	369	80	90	-1	-1	-1	-1
pr_id	185	370	379	0	19	-1	-1	-1	-1
pr_id	186	370	379	20	39	-1	-1	-1	-1
pr_id	187	370	379	40	59	-1	-1	-1	-1
pr_id	188	370	379	60	79	-1	-1	-1	-1
pr_id	189	370	379	80	90	-1	-1	-1	-1
pr_id	190	380	389	0	19	-1	-1	-1	-1
pr_id	191	380	389	20	39	-1	-1	-1	-1
pr_id	192	380	389	40	59	-1	-1	-1	-1
pr_id	193	380	389	60	79	-1	-1	-1	-1
pr_id	194	380	389	80	90	-1	-1	-1	-1
pr_id	195	390	399	0	19	-1	-1	-1	-1
pr_id	196	390	399	20	39	-1	-1	-1	-1
pr_id	197	390	399	40	59	-1	-1	-1	-1
pr_id	198	390	399	60	79	-1	-1	-1	-1
pr_id	199	390	399	80	90	-1	-1	-1	-1
pr_id	200	400	409	0	19	-1	-1	-1	-1
pr_id	201	400	409	20	39	-1	-1	-1	-1
pr_id	202	400	409	40	59	-1	-1	-1	-1
pr_id	203	400	409	60	79	-1	-1	-1	-1
pr_id	204	400	409	80	90	-1	-1	-1	-1
pr_id	205	410	419	0	19	-1	-1	-1	-1
pr_id	206	410	419	20	39	-1	-1	-1	-1
pr_id	207	410	419	40	59	-1	-1	-1	-1
pr_id	208	410	419	60	79	-1	-1	-1	-1
pr_id	209	410	419	80	90	-1	-1	-1	-1
pr_id	210	420	429	0	19	-1	-1	-1	-1
pr_id	211	420	429	20	39	-1	-1	-1	-1
pr_id	212	420	429	40	59	-1	-1	-1	-1
pr_id	213	420	429	60	79	-1	-1	-1	-1
pr_id	214	420	429	80	90	-1	-1	-1	-1
pr_id	215	430	439	0	19	-1	-1	-1	-1
pr_id	216	430	439	20	39	-1	-1	-1	-1
pr_id	217	430	439	40	59	-1	-1	-1	-1
pr_id	218	430	439	60	79	-1	-1	-1	-1
pr_id	219	430	439	80	90	-1	-1	-1	-1
pr_id	220	440	449	0	19	-1	-1	-1	-1
pr_id	221	440	449	20	39	-1	-1	-1	-1
pr_id	222	440	449	40	59	-1	-1	-1	-1
pr_id	223	440	449	60	79	-1	-1	-1	-1
pr_id	224	440	449	80	90	-1	-1	-1	-1
pr_id	225	450	459	0	19	-1	-1	-1	-1
pr_id	226	450	459	20	39	-1	-1	-1	-1
pr_id	227	450	459	40	59	-1	-1	-1	-1
pr_id	228	450	459	60	79	-1	-1	-1	-1
pr_id	229	450	459	80	90	-1	-1	-1	-1
pr_id	230	460	469	0	19	-1	-1	-1	-1
pr_id	231	460	469	20	39	-1	-1	-1	-1
pr_id	232	460	469	40	59	-1	-1	-1	-1
pr_id	233	460	469	60	79	-1	-1	-1	-1
pr_id	234	460	469	80	90	-1	-1	-1	-1
pr_id	235	470	479	0	19	-1	-1	-1	-1
pr_id	236	470	479	20	39	-1	-1	-1	-1
pr_id	237	470	479	40	59	-1	-1	-1	-1
pr_id	238	470	479	60	79	-1	-1	-1	-1
pr_id	239	470	479	80	90	-1	-1	-1	-1
pr_id	240	480	489	0	19	-1	-1	-1	-1
pr_id	241	480	489	20	39	-1	-1	-1	-1
pr_id	242	480	489	40	59	-1	-1	-1	-1
pr_id	243	480	489	60	79	-1	-1	-1	-1
pr_id	244	480	489	80	90	-1	-1	-1	-1
pr_id	245	490	499	0	19	-1	-1	-1	-1
pr_id	246	490	499	20	39	-1	-1	-1	-1
pr_id	247	490	499	40	59	-1	-1	-1	-1
pr_id	248	490	499	60	79	-1	-1	-1	-1
pr_id	249	490	499	80	90	-1	-1	-1	-1
pr_id	250	500	509	0	19	-1	-1	-1	-1
pr_id	251	500	509	20	39	-1	-1	-1	-1
pr_id	252	500	509	40	59	-1	-1	-1	-1
pr_id	253	500	509	60	79	-1	-1	-1	-1
pr_id	254	500	509	80	90	-1	-1	-1	-1
pr_id	255	510	519	0	19	-1	-1	-1	-1
pr_id	256	510	519	20	39	-1	-1	-1	-1
pr_id	257	510	519	40	59	-1	-1	-1	-1
pr_id	258	510	519	60	79	-1	-1	-1	-1
pr_id	259	510	519	80	90	-1	-1	-1	-1
pr_id	260	520	529	0	19	-1	-1	-1	-1
pr_id	261	520	529	20	39	-1	-1	-1	-1
pr_id	262	520	529	40	59	-1	-1	-1	-1
pr_id	263	520	529	60	79	-1	-1	-1	-1
pr_id	264	520	529	80	90	-1	-1	-1	-1
pr_id	265	530	539	0	19	-1	-1	-1	-1
pr_id	266	530	539	20	39	-1	-1	-1	-1
pr_id	267	530	539	40	59	-1	-1	-1	-1
pr_id	268	530	539	60	79	-1	-1	-1	-1
pr_id	269	530	539	80	90	-1	-1	-1	-1
pr_id	270	540	549	0	19	-1	-1	-1	-1
pr_id	271	540	549	20	39	-1	-1	-1	-1
pr_id	272	540	549	40	59	-1	-1	-1	-1
pr_id	273	540	549	60	79	-1	-1	-1	-1
pr_id	274	540	549	80	90	-1	-1	-1	-1
pr_id	275	550	559	0	19	-1	-1	-1	-1
pr_id	276	550	559	20	39	-1	-1	-1	-1
pr_id	277	550	559	40	59	-1	-1	-1	-1
pr_id	278	550	559	60	79	-1	-1	-1	-1
pr_id	279	550	559	80	90	-1	-1	-1	-1
pr_id	280	560	569	0	19	-1	-1	-1	-1
pr_id	281	560	569	20	39	-1	-1	-1	-1
pr_id	282	560	569	40	59	-1	-1	-1	-1
pr_id	283	560	569	60	79	-1	-1	-1	-1
pr_id	284	560	569	80	90	-1	-1	-1	-1
pr_id	285	570	579	0	19	-1	-1	-1	-1
pr_id	286	570	579	20	39	-1	-1	-1	-1
pr_id	287	570	579	40	59	-1	-1	-1	-1
pr_id	288	570	579	60	79	-1	-1	-1	-1
pr_id	289	570	579	80	90	-1	-1	-1	-1
pr_id	290	580	589	0	19	-1	-1	-1	-1
pr_id	291	580	589	20	39	-1	-1	-1	-1
pr_id	292	580	589	40	59	-1	-1	-1	-1
pr_id	293	580	589	60	79	-1	-1	-1	-1
pr_id	294	580	589	80	90	-1	-1	-1	-1
pr_id	295	590	599	0	19	-1	-1	-1	-1
pr_id	296	590	599	20	39	-1	-1	-1	-1
pr_id	297	590	599	40	59	-1	-1	-1	-1
pr_id	298	590	599	60	79	-1	-1	-1	-1
pr_id	299	590	599	80	90	-1	-1	-1	-1
pr_id	300	600	609	0	19	-1	-1	-1	-1
pr_id	301	600	609	20	39	-1	-1	-1	-1
pr_id	302	600	609	40	59	-1	-1	-1	-1
pr_id	303	600	609	60	79	-1	-1	-1	-1
pr_id	304	600	609	80	90	-1	-1	-1	-1
pr_id	305	610	619	0	19	-1	-1	-1	-1
pr_id	306	610	619	20	39	-1	-1	-1	-1
pr_id	307	610	619	40	59	-1	-1	-1	-1
pr_id	308	610	619	60	79	-1	-1	-1	-1
pr_id	309	610	619	80	90	-1	-1	-1	-1
pr_id	310	620	629	0	19	-1	-1	-1	-1
pr_id	311	620	629	20	39	-1	-1	-1	-1
pr_id	312	620	629	40	59	-1	-1	-1	-1
pr_id	313	620	629	60	79	-1	-1	-1	-1
pr_id	314	620	629	80	90	-1	-1	-1	-1
pr_id	315	630	639	0	19	-1	-1	-1	-1
pr_id	316	630	639	20	39	-1	-1	-1	-1
pr_id	317	630	639	40	59	-1	-1	-1	-1
pr_id	318	630	639	60	79	-1	-1	-1	-1
pr_id	319	630	639	80	90	-1	-1	-1	-1
pr_id	320	640	649	0	19	-1	-1	-1	-1
pr_id	321	640	649	20	39	-1	-1	-1	-1
pr_id	322	640	649	40	59	-1	-1	-1	-1
pr_id	323	640	649	60	79	-1	-1	-1	-1
pr_id	324	640	649	80	90	-1	-1	-1	-1
pr_id	325	650	659	0	19	-1	-1	-1	-1
pr_id	326	650	659	20	39	-1	-1	-1	-1
pr_id	327	650	659	40	59	-1	-1	-1	-1
pr_id	328	650	659	60	79	-1	-1	-1	-1
pr_id	329	650	659	80	90	-1	-1	-1	-1
pr_id	330	660	669	0	19	-1	-1	-1	-1
pr_id	331	660	669	20	39	-1	-1	-1	-1
pr_id	332	660	669	40	59	-1	-1	-1	-1
pr_id	333	660	669	60	79	-1	-1	-1	-1
pr_id	334	660	669	80	90	-1	-1	-1	-1
pr_id	335	670	679	0	19	-1	-1	-1	-1
pr_id	336	670	679	20	39	-1	-1	-1	-1
pr_id	337	670	679	40	59	-1	-1	-1	-1
pr_id	338	670	679	60	79	-1	-1	-1	-1
pr_id	339	670	679	80	90	-1	-1	-1	-1
