pr_id	0	0	9	0	19	-1	-1	-1	-1
pr_id	340	680	689	0	19	-1	-1	-1	-1
pr_id	341	680	689	20	39	-1	-1	-1	-1
pr_id	342	680	689	40	59	-1	-1	-1	-1
pr_id	343	680	689	60	79	-1	-1	-1	-1
pr_id	344	680	689	80	90	-1	-1	-1	-1
pr_id	345	690	699	0	19	-1	-1	-1	-1
pr_id	346	690	699	20	39	-1	-1	-1	-1
pr_id	347	690	699	40	59	-1	-1	-1	-1
pr_id	348	690	699	60	79	-1	-1	-1	-1
pr_id	349	690	699	80	90	-1	-1	-1	-1
pr_id	350	700	709	0	19	-1	-1	-1	-1
pr_id	351	700	709	20	39	-1	-1	-1	-1
pr_id	352	700	709	40	59	-1	-1	-1	-1
pr_id	353	700	709	60	79	-1	-1	-1	-1
pr_id	354	700	709	80	90	-1	-1	-1	-1
pr_id	355	710	719	0	19	-1	-1	-1	-1
pr_id	356	710	719	20	39	-1	-1	-1	-1
pr_id	357	710	719	40	59	-1	-1	-1	-1
pr_id	358	710	719	60	79	-1	-1	-1	-1
pr_id	359	710	719	80	90	-1	-1	-1	-1
pr_id	360	720	729	0	19	-1	-1	-1	-1
pr_id	361	720	729	20	39	-1	-1	-1	-1
pr_id	362	720	729	40	59	-1	-1	-1	-1
pr_id	363	720	729	60	79	-1	-1	-1	-1
pr_id	364	720	729	80	90	-1	-1	-1	-1
pr_id	365	730	739	0	19	-1	-1	-1	-1
pr_id	366	730	739	20	39	-1	-1	-1	-1
pr_id	367	730	739	40	59	-1	-1	-1	-1
pr_id	368	730	739	60	79	-1	-1	-1	-1
pr_id	369	730	739	80	90	-1	-1	-1	-1
pr_id	370	740	749	0	19	-1	-1	-1	-1
pr_id	371	740	749	20	39	-1	-1	-1	-1
pr_id	372	740	749	40	59	-1	-1	-1	-1
pr_id	373	740	749	60	79	-1	-1	-1	-1
pr_id	374	740	749	80	90	-1	-1	-1	-1
pr_id	375	750	759	0	19	-1	-1	-1	-1
pr_id	376	750	759	20	39	-1	-1	-1	-1
pr_id	377	750	759	40	59	-1	-1	-1	-1
pr_id	378	750	759	60	79	-1	-1	-1	-1
pr_id	379	750	759	80	90	-1	-1	-1	-1
pr_id	380	760	769	0	19	-1	-1	-1	-1
pr_id	381	760	769	20	39	-1	-1	-1	-1
pr_id	382	760	769	40	59	-1	-1	-1	-1
pr_id	383	760	769	60	79	-1	-1	-1	-1
pr_id	384	760	769	80	90	-1	-1	-1	-1
pr_id	385	770	779	0	19	-1	-1	-1	-1
pr_id	386	770	779	20	39	-1	-1	-1	-1
pr_id	387	770	779	40	59	-1	-1	-1	-1
pr_id	388	770	779	60	79	-1	-1	-1	-1
pr_id	389	770	779	80	90	-1	-1	-1	-1
pr_id	390	780	789	0	19	-1	-1	-1	-1
pr_id	391	780	789	20	39	-1	-1	-1	-1
pr_id	392	780	789	40	59	-1	-1	-1	-1
pr_id	393	780	789	60	79	-1	-1	-1	-1
pr_id	394	780	789	80	90	-1	-1	-1	-1
pr_id	395	790	799	0	19	-1	-1	-1	-1
pr_id	396	790	799	20	39	-1	-1	-1	-1
pr_id	397	790	799	40	59	-1	-1	-1	-1
pr_id	398	790	799	60	79	-1	-1	-1	-1
pr_id	399	790	799	80	90	-1	-1	-1	-1
pr_id	400	800	809	0	19	-1	-1	-1	-1
pr_id	401	800	809	20	39	-1	-1	-1	-1
pr_id	402	800	809	40	59	-1	-1	-1	-1
pr_id	403	800	809	60	79	-1	-1	-1	-1
pr_id	404	800	809	80	90	-1	-1	-1	-1
pr_id	405	810	819	0	19	-1	-1	-1	-1
pr_id	406	810	819	20	39	-1	-1	-1	-1
pr_id	407	810	819	40	59	-1	-1	-1	-1
pr_id	408	810	819	60	79	-1	-1	-1	-1
pr_id	409	810	819	80	90	-1	-1	-1	-1
pr_id	410	820	829	0	19	-1	-1	-1	-1
pr_id	411	820	829	20	39	-1	-1	-1	-1
pr_id	412	820	829	40	59	-1	-1	-1	-1
pr_id	413	820	829	60	79	-1	-1	-1	-1
pr_id	414	820	829	80	90	-1	-1	-1	-1
pr_id	415	830	839	0	19	-1	-1	-1	-1
pr_id	416	830	839	20	39	-1	-1	-1	-1
pr_id	417	830	839	40	59	-1	-1	-1	-1
pr_id	418	830	839	60	79	-1	-1	-1	-1
pr_id	419	830	839	80	90	-1	-1	-1	-1
pr_id	420	840	849	0	19	-1	-1	-1	-1
pr_id	421	840	849	20	39	-1	-1	-1	-1
pr_id	422	840	849	40	59	-1	-1	-1	-1
pr_id	423	840	849	60	79	-1	-1	-1	-1
pr_id	424	840	849	80	90	-1	-1	-1	-1
pr_id	425	850	859	0	19	-1	-1	-1	-1
pr_id	426	850	859	20	39	-1	-1	-1	-1
pr_id	427	850	859	40	59	-1	-1	-1	-1
pr_id	428	850	859	60	79	-1	-1	-1	-1
pr_id	429	850	859	80	90	-1	-1	-1	-1
pr_id	430	860	869	0	19	-1	-1	-1	-1
pr_id	431	860	869	20	39	-1	-1	-1	-1
pr_id	432	860	869	40	59	-1	-1	-1	-1
pr_id	433	860	869	60	79	-1	-1	-1	-1
pr_id	434	860	869	80	90	-1	-1	-1	-1
pr_id	435	870	879	0	19	-1	-1	-1	-1
pr_id	436	870	879	20	39	-1	-1	-1	-1
pr_id	437	870	879	40	59	-1	-1	-1	-1
pr_id	438	870	879	60	79	-1	-1	-1	-1
pr_id	439	870	879	80	90	-1	-1	-1	-1
pr_id	440	880	889	0	19	-1	-1	-1	-1
pr_id	441	880	889	20	39	-1	-1	-1	-1
pr_id	442	880	889	40	59	-1	-1	-1	-1
pr_id	443	880	889	60	79	-1	-1	-1	-1
pr_id	444	880	889	80	90	-1	-1	-1	-1
pr_id	445	890	899	0	19	-1	-1	-1	-1
pr_id	446	890	899	20	39	-1	-1	-1	-1
pr_id	447	890	899	40	59	-1	-1	-1	-1
pr_id	448	890	899	60	79	-1	-1	-1	-1
pr_id	449	890	899	80	90	-1	-1	-1	-1
pr_id	450	900	909	0	19	-1	-1	-1	-1
pr_id	451	900	909	20	39	-1	-1	-1	-1
pr_id	452	900	909	40	59	-1	-1	-1	-1
pr_id	453	900	909	60	79	-1	-1	-1	-1
pr_id	454	900	909	80	90	-1	-1	-1	-1
pr_id	455	910	919	0	19	-1	-1	-1	-1
pr_id	456	910	919	20	39	-1	-1	-1	-1
pr_id	457	910	919	40	59	-1	-1	-1	-1
pr_id	458	910	919	60	79	-1	-1	-1	-1
pr_id	459	910	919	80	90	-1	-1	-1	-1
pr_id	460	920	929	0	19	-1	-1	-1	-1
pr_id	461	920	929	20	39	-1	-1	-1	-1
pr_id	462	920	929	40	59	-1	-1	-1	-1
pr_id	463	920	929	60	79	-1	-1	-1	-1
pr_id	464	920	929	80	90	-1	-1	-1	-1
pr_id	465	930	939	0	19	-1	-1	-1	-1
pr_id	466	930	939	20	39	-1	-1	-1	-1
pr_id	467	930	939	40	59	-1	-1	-1	-1
pr_id	468	930	939	60	79	-1	-1	-1	-1
pr_id	469	930	939	80	90	-1	-1	-1	-1
pr_id	470	940	949	0	19	-1	-1	-1	-1
pr_id	471	940	949	20	39	-1	-1	-1	-1
pr_id	472	940	949	40	59	-1	-1	-1	-1
pr_id	473	940	949	60	79	-1	-1	-1	-1
pr_id	474	940	949	80	90	-1	-1	-1	-1
pr_id	475	950	959	0	19	-1	-1	-1	-1
pr_id	476	950	959	20	39	-1	-1	-1	-1
pr_id	477	950	959	40	59	-1	-1	-1	-1
pr_id	478	950	959	60	79	-1	-1	-1	-1
pr_id	479	950	959	80	90	-1	-1	-1	-1
pr_id	480	960	969	0	19	-1	-1	-1	-1
pr_id	481	960	969	20	39	-1	-1	-1	-1
pr_id	482	960	969	40	59	-1	-1	-1	-1
pr_id	483	960	969	60	79	-1	-1	-1	-1
pr_id	484	960	969	80	90	-1	-1	-1	-1
pr_id	485	970	979	0	19	-1	-1	-1	-1
pr_id	486	970	979	20	39	-1	-1	-1	-1
pr_id	487	970	979	40	59	-1	-1	-1	-1
pr_id	488	970	979	60	79	-1	-1	-1	-1
pr_id	489	970	979	80	90	-1	-1	-1	-1
pr_id	490	980	989	0	19	-1	-1	-1	-1
pr_id	491	980	989	20	39	-1	-1	-1	-1
pr_id	492	980	989	40	59	-1	-1	-1	-1
pr_id	493	980	989	60	79	-1	-1	-1	-1
pr_id	494	980	989	80	90	-1	-1	-1	-1
pr_id	495	990	999	0	19	-1	-1	-1	-1
pr_id	496	990	999	20	39	-1	-1	-1	-1
pr_id	497	990	999	40	59	-1	-1	-1	-1
pr_id	498	990	999	60	79	-1	-1	-1	-1
pr_id	499	990	999	80	90	-1	-1	-1	-1
pr_id	500	1000	1000	0	19	-1	-1	-1	-1
pr_id	501	1000	1000	20	39	-1	-1	-1	-1
pr_id	502	1000	1000	40	59	-1	-1	-1	-1
pr_id	503	1000	1000	60	79	-1	-1	-1	-1
pr_id	504	1000	1000	80	90	-1	-1	-1	-1
pr_id	505	-1	-1	-1	-1	0	19	0	9
pr_id	506	-1	-1	-1	-1	20	39	0	9
pr_id	507	-1	-1	-1	-1	40	59	0	9
pr_id	508	-1	-1	-1	-1	60	79	0	9
pr_id	509	-1	-1	-1	-1	80	90	0	9
pr_id	510	-1	-1	-1	-1	0	19	10	19
pr_id	511	-1	-1	-1	-1	20	39	10	19
pr_id	512	-1	-1	-1	-1	40	59	10	19
pr_id	513	-1	-1	-1	-1	60	79	10	19
pr_id	514	-1	-1	-1	-1	80	90	10	19
pr_id	515	-1	-1	-1	-1	0	19	20	29
pr_id	516	-1	-1	-1	-1	20	39	20	29
pr_id	517	-1	-1	-1	-1	40	59	20	29
pr_id	518	-1	-1	-1	-1	60	79	20	29
pr_id	519	-1	-1	-1	-1	80	90	20	29
pr_id	520	-1	-1	-1	-1	0	19	30	39
pr_id	521	-1	-1	-1	-1	20	39	30	39
pr_id	522	-1	-1	-1	-1	40	59	30	39
pr_id	523	-1	-1	-1	-1	60	79	30	39
pr_id	524	-1	-1	-1	-1	80	90	30	39
pr_id	525	-1	-1	-1	-1	0	19	40	49
pr_id	526	-1	-1	-1	-1	20	39	40	49
pr_id	527	-1	-1	-1	-1	40	59	40	49
pr_id	528	-1	-1	-1	-1	60	79	40	49
pr_id	529	-1	-1	-1	-1	80	90	40	49
pr_id	530	-1	-1	-1	-1	0	19	50	59
pr_id	531	-1	-1	-1	-1	20	39	50	59
pr_id	532	-1	-1	-1	-1	40	59	50	59
pr_id	533	-1	-1	-1	-1	60	79	50	59
pr_id	534	-1	-1	-1	-1	80	90	50	59
pr_id	535	-1	-1	-1	-1	0	19	60	69
pr_id	536	-1	-1	-1	-1	20	39	60	69
pr_id	537	-1	-1	-1	-1	40	59	60	69
pr_id	538	-1	-1	-1	-1	60	79	60	69
pr_id	539	-1	-1	-1	-1	80	90	60	69
pr_id	540	-1	-1	-1	-1	0	19	70	79
pr_id	541	-1	-1	-1	-1	20	39	70	79
pr_id	542	-1	-1	-1	-1	40	59	70	79
pr_id	543	-1	-1	-1	-1	60	79	70	79
pr_id	544	-1	-1	-1	-1	80	90	70	79
pr_id	545	-1	-1	-1	-1	0	19	80	89
pr_id	546	-1	-1	-1	-1	20	39	80	89
pr_id	547	-1	-1	-1	-1	40	59	80	89
pr_id	548	-1	-1	-1	-1	60	79	80	89
pr_id	549	-1	-1	-1	-1	80	90	80	89
pr_id	550	-1	-1	-1	-1	0	19	90	99
pr_id	551	-1	-1	-1	-1	20	39	90	99
pr_id	552	-1	-1	-1	-1	40	59	90	99
pr_id	553	-1	-1	-1	-1	60	79	90	99
pr_id	554	-1	-1	-1	-1	80	90	90	99
pr_id	555	-1	-1	-1	-1	0	19	100	109
pr_id	556	-1	-1	-1	-1	20	39	100	109
pr_id	557	-1	-1	-1	-1	40	59	100	109
pr_id	558	-1	-1	-1	-1	60	79	100	109
pr_id	559	-1	-1	-1	-1	80	90	100	109
pr_id	560	-1	-1	-1	-1	0	19	110	119
pr_id	561	-1	-1	-1	-1	20	39	110	119
pr_id	562	-1	-1	-1	-1	40	59	110	119
pr_id	563	-1	-1	-1	-1	60	79	110	119
pr_id	564	-1	-1	-1	-1	80	90	110	119
pr_id	565	-1	-1	-1	-1	0	19	120	129
pr_id	566	-1	-1	-1	-1	20	39	120	129
pr_id	567	-1	-1	-1	-1	40	59	120	129
pr_id	568	-1	-1	-1	-1	60	79	120	129
pr_id	569	-1	-1	-1	-1	80	90	120	129
pr_id	570	-1	-1	-1	-1	0	19	130	139
pr_id	571	-1	-1	-1	-1	20	39	130	139
pr_id	572	-1	-1	-1	-1	40	59	130	139
pr_id	573	-1	-1	-1	-1	60	79	130	139
pr_id	574	-1	-1	-1	-1	80	90	130	139
pr_id	575	-1	-1	-1	-1	0	19	140	149
pr_id	576	-1	-1	-1	-1	20	39	140	149
pr_id	577	-1	-1	-1	-1	40	59	140	149
pr_id	578	-1	-1	-1	-1	60	79	140	149
pr_id	579	-1	-1	-1	-1	80	90	140	149
pr_id	580	-1	-1	-1	-1	0	19	150	159
pr_id	581	-1	-1	-1	-1	20	39	150	159
pr_id	582	-1	-1	-1	-1	40	59	150	159
pr_id	583	-1	-1	-1	-1	60	79	150	159
pr_id	584	-1	-1	-1	-1	80	90	150	159
pr_id	585	-1	-1	-1	-1	0	19	160	169
pr_id	586	-1	-1	-1	-1	20	39	160	169
pr_id	587	-1	-1	-1	-1	40	59	160	169
pr_id	588	-1	-1	-1	-1	60	79	160	169
pr_id	589	-1	-1	-1	-1	80	90	160	169
pr_id	590	-1	-1	-1	-1	0	19	170	179
pr_id	591	-1	-1	-1	-1	20	39	170	179
pr_id	592	-1	-1	-1	-1	40	59	170	179
pr_id	593	-1	-1	-1	-1	60	79	170	179
pr_id	594	-1	-1	-1	-1	80	90	170	179
pr_id	595	-1	-1	-1	-1	0	19	180	189
pr_id	596	-1	-1	-1	-1	20	39	180	189
pr_id	597	-1	-1	-1	-1	40	59	180	189
pr_id	598	-1	-1	-1	-1	60	79	180	189
pr_id	599	-1	-1	-1	-1	80	90	180	189
pr_id	600	-1	-1	-1	-1	0	19	190	199
pr_id	601	-1	-1	-1	-1	20	39	190	199
pr_id	602	-1	-1	-1	-1	40	59	190	199
pr_id	603	-1	-1	-1	-1	60	79	190	199
pr_id	604	-1	-1	-1	-1	80	90	190	199
pr_id	605	-1	-1	-1	-1	0	19	200	209
pr_id	606	-1	-1	-1	-1	20	39	200	209
pr_id	607	-1	-1	-1	-1	40	59	200	209
pr_id	608	-1	-1	-1	-1	60	79	200	209
pr_id	609	-1	-1	-1	-1	80	90	200	209
pr_id	610	-1	-1	-1	-1	0	19	210	219
pr_id	611	-1	-1	-1	-1	20	39	210	219
pr_id	612	-1	-1	-1	-1	40	59	210	219
pr_id	613	-1	-1	-1	-1	60	79	210	219
pr_id	614	-1	-1	-1	-1	80	90	210	219
pr_id	615	-1	-1	-1	-1	0	19	220	229
pr_id	616	-1	-1	-1	-1	20	39	220	229
pr_id	617	-1	-1	-1	-1	40	59	220	229
pr_id	618	-1	-1	-1	-1	60	79	220	229
pr_id	619	-1	-1	-1	-1	80	90	220	229
pr_id	620	-1	-1	-1	-1	0	19	230	239
pr_id	621	-1	-1	-1	-1	20	39	230	239
pr_id	622	-1	-1	-1	-1	40	59	230	239
pr_id	623	-1	-1	-1	-1	60	79	230	239
pr_id	624	-1	-1	-1	-1	80	90	230	239
pr_id	625	-1	-1	-1	-1	0	19	240	249
pr_id	626	-1	-1	-1	-1	20	39	240	249
pr_id	627	-1	-1	-1	-1	40	59	240	249
pr_id	628	-1	-1	-1	-1	60	79	240	249
pr_id	629	-1	-1	-1	-1	80	90	240	249
pr_id	630	-1	-1	-1	-1	0	19	250	259
pr_id	631	-1	-1	-1	-1	20	39	250	259
pr_id	632	-1	-1	-1	-1	40	59	250	259
pr_id	633	-1	-1	-1	-1	60	79	250	259
pr_id	634	-1	-1	-1	-1	80	90	250	259
pr_id	635	-1	-1	-1	-1	0	19	260	269
pr_id	636	-1	-1	-1	-1	20	39	260	269
pr_id	637	-1	-1	-1	-1	40	59	260	269
pr_id	638	-1	-1	-1	-1	60	79	260	269
pr_id	639	-1	-1	-1	-1	80	90	260	269
pr_id	640	-1	-1	-1	-1	0	19	270	279
pr_id	641	-1	-1	-1	-1	20	39	270	279
pr_id	642	-1	-1	-1	-1	40	59	270	279
pr_id	643	-1	-1	-1	-1	60	79	270	279
pr_id	644	-1	-1	-1	-1	80	90	270	279
pr_id	645	-1	-1	-1	-1	0	19	280	289
pr_id	646	-1	-1	-1	-1	20	39	280	289
pr_id	647	-1	-1	-1	-1	40	59	280	289
pr_id	648	-1	-1	-1	-1	60	79	280	289
pr_id	649	-1	-1	-1	-1	80	90	280	289
pr_id	650	-1	-1	-1	-1	0	19	290	299
pr_id	651	-1	-1	-1	-1	20	39	290	299
pr_id	652	-1	-1	-1	-1	40	59	290	299
pr_id	653	-1	-1	-1	-1	60	79	290	299
pr_id	654	-1	-1	-1	-1	80	90	290	299
pr_id	655	-1	-1	-1	-1	0	19	300	309
pr_id	656	-1	-1	-1	-1	20	39	300	309
pr_id	657	-1	-1	-1	-1	40	59	300	309
pr_id	658	-1	-1	-1	-1	60	79	300	309
pr_id	659	-1	-1	-1	-1	80	90	300	309
pr_id	660	-1	-1	-1	-1	0	19	310	319
pr_id	661	-1	-1	-1	-1	20	39	310	319
pr_id	662	-1	-1	-1	-1	40	59	310	319
pr_id	663	-1	-1	-1	-1	60	79	310	319
pr_id	664	-1	-1	-1	-1	80	90	310	319
pr_id	665	-1	-1	-1	-1	0	19	320	329
pr_id	666	-1	-1	-1	-1	20	39	320	329
pr_id	667	-1	-1	-1	-1	40	59	320	329
pr_id	668	-1	-1	-1	-1	60	79	320	329
pr_id	669	-1	-1	-1	-1	80	90	320	329
pr_id	670	-1	-1	-1	-1	0	19	330	339
pr_id	671	-1	-1	-1	-1	20	39	330	339
pr_id	672	-1	-1	-1	-1	40	59	330	339
pr_id	673	-1	-1	-1	-1	60	79	330	339
pr_id	674	-1	-1	-1	-1	80	90	330	339
pr_id	675	-1	-1	-1	-1	0	19	340	349
