pr_id	0	0	9	0	19	-1	-1	-1	-1
pr_id	676	-1	-1	-1	-1	20	39	340	349
pr_id	677	-1	-1	-1	-1	40	59	340	349
pr_id	678	-1	-1	-1	-1	60	79	340	349
pr_id	679	-1	-1	-1	-1	80	90	340	349
pr_id	680	-1	-1	-1	-1	0	19	350	359
pr_id	681	-1	-1	-1	-1	20	39	350	359
pr_id	682	-1	-1	-1	-1	40	59	350	359
pr_id	683	-1	-1	-1	-1	60	79	350	359
pr_id	684	-1	-1	-1	-1	80	90	350	359
pr_id	685	-1	-1	-1	-1	0	19	360	369
pr_id	686	-1	-1	-1	-1	20	39	360	369
pr_id	687	-1	-1	-1	-1	40	59	360	369
pr_id	688	-1	-1	-1	-1	60	79	360	369
pr_id	689	-1	-1	-1	-1	80	90	360	369
pr_id	690	-1	-1	-1	-1	0	19	370	379
pr_id	691	-1	-1	-1	-1	20	39	370	379
pr_id	692	-1	-1	-1	-1	40	59	370	379
pr_id	693	-1	-1	-1	-1	60	79	370	379
pr_id	694	-1	-1	-1	-1	80	90	370	379
pr_id	695	-1	-1	-1	-1	0	19	380	389
pr_id	696	-1	-1	-1	-1	20	39	380	389
pr_id	697	-1	-1	-1	-1	40	59	380	389
pr_id	698	-1	-1	-1	-1	60	79	380	389
pr_id	699	-1	-1	-1	-1	80	90	380	389
pr_id	700	-1	-1	-1	-1	0	19	390	399
pr_id	701	-1	-1	-1	-1	20	39	390	399
pr_id	702	-1	-1	-1	-1	40	59	390	399
pr_id	703	-1	-1	-1	-1	60	79	390	399
pr_id	704	-1	-1	-1	-1	80	90	390	399
pr_id	705	-1	-1	-1	-1	0	19	400	409
pr_id	706	-1	-1	-1	-1	20	39	400	409
pr_id	707	-1	-1	-1	-1	40	59	400	409
pr_id	708	-1	-1	-1	-1	60	79	400	409
pr_id	709	-1	-1	-1	-1	80	90	400	409
pr_id	710	-1	-1	-1	-1	0	19	410	419
pr_id	711	-1	-1	-1	-1	20	39	410	419
pr_id	712	-1	-1	-1	-1	40	59	410	419
pr_id	713	-1	-1	-1	-1	60	79	410	419
pr_id	714	-1	-1	-1	-1	80	90	410	419
pr_id	715	-1	-1	-1	-1	0	19	420	429
pr_id	716	-1	-1	-1	-1	20	39	420	429
pr_id	717	-1	-1	-1	-1	40	59	420	429
pr_id	718	-1	-1	-1	-1	60	79	420	429
pr_id	719	-1	-1	-1	-1	80	90	420	429
pr_id	720	-1	-1	-1	-1	0	19	430	439
pr_id	721	-1	-1	-1	-1	20	39	430	439
pr_id	722	-1	-1	-1	-1	40	59	430	439
pr_id	723	-1	-1	-1	-1	60	79	430	439
pr_id	724	-1	-1	-1	-1	80	90	430	439
pr_id	725	-1	-1	-1	-1	0	19	440	449
pr_id	726	-1	-1	-1	-1	20	39	440	449
pr_id	727	-1	-1	-1	-1	40	59	440	449
pr_id	728	-1	-1	-1	-1	60	79	440	449
pr_id	729	-1	-1	-1	-1	80	90	440	449
pr_id	730	-1	-1	-1	-1	0	19	450	459
pr_id	731	-1	-1	-1	-1	20	39	450	459
pr_id	732	-1	-1	-1	-1	40	59	450	459
pr_id	733	-1	-1	-1	-1	60	79	450	459
pr_id	734	-1	-1	-1	-1	80	90	450	459
pr_id	735	-1	-1	-1	-1	0	19	460	469
pr_id	736	-1	-1	-1	-1	20	39	460	469
pr_id	737	-1	-1	-1	-1	40	59	460	469
pr_id	738	-1	-1	-1	-1	60	79	460	469
pr_id	739	-1	-1	-1	-1	80	90	460	469
pr_id	740	-1	-1	-1	-1	0	19	470	479
pr_id	741	-1	-1	-1	-1	20	39	470	479
pr_id	742	-1	-1	-1	-1	40	59	470	479
pr_id	743	-1	-1	-1	-1	60	79	470	479
pr_id	744	-1	-1	-1	-1	80	90	470	479
pr_id	745	-1	-1	-1	-1	0	19	480	489
pr_id	746	-1	-1	-1	-1	20	39	480	489
pr_id	747	-1	-1	-1	-1	40	59	480	489
pr_id	748	-1	-1	-1	-1	60	79	480	489
pr_id	749	-1	-1	-1	-1	80	90	480	489
pr_id	750	-1	-1	-1	-1	0	19	490	499
pr_id	751	-1	-1	-1	-1	20	39	490	499
pr_id	752	-1	-1	-1	-1	40	59	490	499
pr_id	753	-1	-1	-1	-1	60	79	490	499
pr_id	754	-1	-1	-1	-1	80	90	490	499
pr_id	755	-1	-1	-1	-1	0	19	500	509
pr_id	756	-1	-1	-1	-1	20	39	500	509
pr_id	757	-1	-1	-1	-1	40	59	500	509
pr_id	758	-1	-1	-1	-1	60	79	500	509
pr_id	759	-1	-1	-1	-1	80	90	500	509
pr_id	760	-1	-1	-1	-1	0	19	510	519
pr_id	761	-1	-1	-1	-1	20	39	510	519
pr_id	762	-1	-1	-1	-1	40	59	510	519
pr_id	763	-1	-1	-1	-1	60	79	510	519
pr_id	764	-1	-1	-1	-1	80	90	510	519
pr_id	765	-1	-1	-1	-1	0	19	520	529
pr_id	766	-1	-1	-1	-1	20	39	520	529
pr_id	767	-1	-1	-1	-1	40	59	520	529
pr_id	768	-1	-1	-1	-1	60	79	520	529
pr_id	769	-1	-1	-1	-1	80	90	520	529
pr_id	770	-1	-1	-1	-1	0	19	530	539
pr_id	771	-1	-1	-1	-1	20	39	530	539
pr_id	772	-1	-1	-1	-1	40	59	530	539
pr_id	773	-1	-1	-1	-1	60	79	530	539
pr_id	774	-1	-1	-1	-1	80	90	530	539
pr_id	775	-1	-1	-1	-1	0	19	540	549
pr_id	776	-1	-1	-1	-1	20	39	540	549
pr_id	777	-1	-1	-1	-1	40	59	540	549
pr_id	778	-1	-1	-1	-1	60	79	540	549
pr_id	779	-1	-1	-1	-1	80	90	540	549
pr_id	780	-1	-1	-1	-1	0	19	550	559
pr_id	781	-1	-1	-1	-1	20	39	550	559
pr_id	782	-1	-1	-1	-1	40	59	550	559
pr_id	783	-1	-1	-1	-1	60	79	550	559
pr_id	784	-1	-1	-1	-1	80	90	550	559
pr_id	785	-1	-1	-1	-1	0	19	560	569
pr_id	786	-1	-1	-1	-1	20	39	560	569
pr_id	787	-1	-1	-1	-1	40	59	560	569
pr_id	788	-1	-1	-1	-1	60	79	560	569
pr_id	789	-1	-1	-1	-1	80	90	560	569
pr_id	790	-1	-1	-1	-1	0	19	570	579
pr_id	791	-1	-1	-1	-1	20	39	570	579
pr_id	792	-1	-1	-1	-1	40	59	570	579
pr_id	793	-1	-1	-1	-1	60	79	570	579
pr_id	794	-1	-1	-1	-1	80	90	570	579
pr_id	795	-1	-1	-1	-1	0	19	580	589
pr_id	796	-1	-1	-1	-1	20	39	580	589
pr_id	797	-1	-1	-1	-1	40	59	580	589
pr_id	798	-1	-1	-1	-1	60	79	580	589
pr_id	799	-1	-1	-1	-1	80	90	580	589
pr_id	800	-1	-1	-1	-1	0	19	590	599
pr_id	801	-1	-1	-1	-1	20	39	590	599
pr_id	802	-1	-1	-1	-1	40	59	590	599
pr_id	803	-1	-1	-1	-1	60	79	590	599
pr_id	804	-1	-1	-1	-1	80	90	590	599
pr_id	805	-1	-1	-1	-1	0	19	600	609
pr_id	806	-1	-1	-1	-1	20	39	600	609
pr_id	807	-1	-1	-1	-1	40	59	600	609
pr_id	808	-1	-1	-1	-1	60	79	600	609
pr_id	809	-1	-1	-1	-1	80	90	600	609
pr_id	810	-1	-1	-1	-1	0	19	610	619
pr_id	811	-1	-1	-1	-1	20	39	610	619
pr_id	812	-1	-1	-1	-1	40	59	610	619
pr_id	813	-1	-1	-1	-1	60	79	610	619
pr_id	814	-1	-1	-1	-1	80	90	610	619
pr_id	815	-1	-1	-1	-1	0	19	620	629
pr_id	816	-1	-1	-1	-1	20	39	620	629
pr_id	817	-1	-1	-1	-1	40	59	620	629
pr_id	818	-1	-1	-1	-1	60	79	620	629
pr_id	819	-1	-1	-1	-1	80	90	620	629
pr_id	820	-1	-1	-1	-1	0	19	630	639
pr_id	821	-1	-1	-1	-1	20	39	630	639
pr_id	822	-1	-1	-1	-1	40	59	630	639
pr_id	823	-1	-1	-1	-1	60	79	630	639
pr_id	824	-1	-1	-1	-1	80	90	630	639
pr_id	825	-1	-1	-1	-1	0	19	640	649
pr_id	826	-1	-1	-1	-1	20	39	640	649
pr_id	827	-1	-1	-1	-1	40	59	640	649
pr_id	828	-1	-1	-1	-1	60	79	640	649
pr_id	829	-1	-1	-1	-1	80	90	640	649
pr_id	830	-1	-1	-1	-1	0	19	650	659
pr_id	831	-1	-1	-1	-1	20	39	650	659
pr_id	832	-1	-1	-1	-1	40	59	650	659
pr_id	833	-1	-1	-1	-1	60	79	650	659
pr_id	834	-1	-1	-1	-1	80	90	650	659
pr_id	835	-1	-1	-1	-1	0	19	660	669
pr_id	836	-1	-1	-1	-1	20	39	660	669
pr_id	837	-1	-1	-1	-1	40	59	660	669
pr_id	838	-1	-1	-1	-1	60	79	660	669
pr_id	839	-1	-1	-1	-1	80	90	660	669
pr_id	840	-1	-1	-1	-1	0	19	670	679
pr_id	841	-1	-1	-1	-1	20	39	670	679
pr_id	842	-1	-1	-1	-1	40	59	670	679
pr_id	843	-1	-1	-1	-1	60	79	670	679
pr_id	844	-1	-1	-1	-1	80	90	670	679
pr_id	845	-1	-1	-1	-1	0	19	680	689
pr_id	846	-1	-1	-1	-1	20	39	680	689
pr_id	847	-1	-1	-1	-1	40	59	680	689
pr_id	848	-1	-1	-1	-1	60	79	680	689
pr_id	849	-1	-1	-1	-1	80	90	680	689
pr_id	850	-1	-1	-1	-1	0	19	690	699
pr_id	851	-1	-1	-1	-1	20	39	690	699
pr_id	852	-1	-1	-1	-1	40	59	690	699
pr_id	853	-1	-1	-1	-1	60	79	690	699
pr_id	854	-1	-1	-1	-1	80	90	690	699
pr_id	855	-1	-1	-1	-1	0	19	700	709
pr_id	856	-1	-1	-1	-1	20	39	700	709
pr_id	857	-1	-1	-1	-1	40	59	700	709
pr_id	858	-1	-1	-1	-1	60	79	700	709
pr_id	859	-1	-1	-1	-1	80	90	700	709
pr_id	860	-1	-1	-1	-1	0	19	710	719
pr_id	861	-1	-1	-1	-1	20	39	710	719
pr_id	862	-1	-1	-1	-1	40	59	710	719
pr_id	863	-1	-1	-1	-1	60	79	710	719
pr_id	864	-1	-1	-1	-1	80	90	710	719
pr_id	865	-1	-1	-1	-1	0	19	720	729
pr_id	866	-1	-1	-1	-1	20	39	720	729
pr_id	867	-1	-1	-1	-1	40	59	720	729
pr_id	868	-1	-1	-1	-1	60	79	720	729
pr_id	869	-1	-1	-1	-1	80	90	720	729
pr_id	870	-1	-1	-1	-1	0	19	730	739
pr_id	871	-1	-1	-1	-1	20	39	730	739
pr_id	872	-1	-1	-1	-1	40	59	730	739
pr_id	873	-1	-1	-1	-1	60	79	730	739
pr_id	874	-1	-1	-1	-1	80	90	730	739
pr_id	875	-1	-1	-1	-1	0	19	740	749
pr_id	876	-1	-1	-1	-1	20	39	740	749
pr_id	877	-1	-1	-1	-1	40	59	740	749
pr_id	878	-1	-1	-1	-1	60	79	740	749
pr_id	879	-1	-1	-1	-1	80	90	740	749
pr_id	880	-1	-1	-1	-1	0	19	750	759
pr_id	881	-1	-1	-1	-1	20	39	750	759
pr_id	882	-1	-1	-1	-1	40	59	750	759
pr_id	883	-1	-1	-1	-1	60	79	750	759
pr_id	884	-1	-1	-1	-1	80	90	750	759
pr_id	885	-1	-1	-1	-1	0	19	760	769
pr_id	886	-1	-1	-1	-1	20	39	760	769
pr_id	887	-1	-1	-1	-1	40	59	760	769
pr_id	888	-1	-1	-1	-1	60	79	760	769
pr_id	889	-1	-1	-1	-1	80	90	760	769
pr_id	890	-1	-1	-1	-1	0	19	770	779
pr_id	891	-1	-1	-1	-1	20	39	770	779
pr_id	892	-1	-1	-1	-1	40	59	770	779
pr_id	893	-1	-1	-1	-1	60	79	770	779
pr_id	894	-1	-1	-1	-1	80	90	770	779
pr_id	895	-1	-1	-1	-1	0	19	780	789
pr_id	896	-1	-1	-1	-1	20	39	780	789
pr_id	897	-1	-1	-1	-1	40	59	780	789
pr_id	898	-1	-1	-1	-1	60	79	780	789
pr_id	899	-1	-1	-1	-1	80	90	780	789
pr_id	900	-1	-1	-1	-1	0	19	790	799
pr_id	901	-1	-1	-1	-1	20	39	790	799
pr_id	902	-1	-1	-1	-1	40	59	790	799
pr_id	903	-1	-1	-1	-1	60	79	790	799
pr_id	904	-1	-1	-1	-1	80	90	790	799
pr_id	905	-1	-1	-1	-1	0	19	800	809
pr_id	906	-1	-1	-1	-1	20	39	800	809
pr_id	907	-1	-1	-1	-1	40	59	800	809
pr_id	908	-1	-1	-1	-1	60	79	800	809
pr_id	909	-1	-1	-1	-1	80	90	800	809
pr_id	910	-1	-1	-1	-1	0	19	810	819
pr_id	911	-1	-1	-1	-1	20	39	810	819
pr_id	912	-1	-1	-1	-1	40	59	810	819
pr_id	913	-1	-1	-1	-1	60	79	810	819
pr_id	914	-1	-1	-1	-1	80	90	810	819
pr_id	915	-1	-1	-1	-1	0	19	820	829
pr_id	916	-1	-1	-1	-1	20	39	820	829
pr_id	917	-1	-1	-1	-1	40	59	820	829
pr_id	918	-1	-1	-1	-1	60	79	820	829
pr_id	919	-1	-1	-1	-1	80	90	820	829
pr_id	920	-1	-1	-1	-1	0	19	830	839
pr_id	921	-1	-1	-1	-1	20	39	830	839
pr_id	922	-1	-1	-1	-1	40	59	830	839
pr_id	923	-1	-1	-1	-1	60	79	830	839
pr_id	924	-1	-1	-1	-1	80	90	830	839
pr_id	925	-1	-1	-1	-1	0	19	840	849
pr_id	926	-1	-1	-1	-1	20	39	840	849
pr_id	927	-1	-1	-1	-1	40	59	840	849
pr_id	928	-1	-1	-1	-1	60	79	840	849
pr_id	929	-1	-1	-1	-1	80	90	840	849
pr_id	930	-1	-1	-1	-1	0	19	850	859
pr_id	931	-1	-1	-1	-1	20	39	850	859
pr_id	932	-1	-1	-1	-1	40	59	850	859
pr_id	933	-1	-1	-1	-1	60	79	850	859
pr_id	934	-1	-1	-1	-1	80	90	850	859
pr_id	935	-1	-1	-1	-1	0	19	860	869
pr_id	936	-1	-1	-1	-1	20	39	860	869
pr_id	937	-1	-1	-1	-1	40	59	860	869
pr_id	938	-1	-1	-1	-1	60	79	860	869
pr_id	939	-1	-1	-1	-1	80	90	860	869
pr_id	940	-1	-1	-1	-1	0	19	870	879
pr_id	941	-1	-1	-1	-1	20	39	870	879
pr_id	942	-1	-1	-1	-1	40	59	870	879
pr_id	943	-1	-1	-1	-1	60	79	870	879
pr_id	944	-1	-1	-1	-1	80	90	870	879
pr_id	945	-1	-1	-1	-1	0	19	880	889
pr_id	946	-1	-1	-1	-1	20	39	880	889
pr_id	947	-1	-1	-1	-1	40	59	880	889
pr_id	948	-1	-1	-1	-1	60	79	880	889
pr_id	949	-1	-1	-1	-1	80	90	880	889
pr_id	950	-1	-1	-1	-1	0	19	890	899
pr_id	951	-1	-1	-1	-1	20	39	890	899
pr_id	952	-1	-1	-1	-1	40	59	890	899
pr_id	953	-1	-1	-1	-1	60	79	890	899
pr_id	954	-1	-1	-1	-1	80	90	890	899
pr_id	955	-1	-1	-1	-1	0	19	900	909
pr_id	956	-1	-1	-1	-1	20	39	900	909
pr_id	957	-1	-1	-1	-1	40	59	900	909
pr_id	958	-1	-1	-1	-1	60	79	900	909
pr_id	959	-1	-1	-1	-1	80	90	900	909
pr_id	960	-1	-1	-1	-1	0	19	910	919
pr_id	961	-1	-1	-1	-1	20	39	910	919
pr_id	962	-1	-1	-1	-1	40	59	910	919
pr_id	963	-1	-1	-1	-1	60	79	910	919
pr_id	964	-1	-1	-1	-1	80	90	910	919
pr_id	965	-1	-1	-1	-1	0	19	920	929
pr_id	966	-1	-1	-1	-1	20	39	920	929
pr_id	967	-1	-1	-1	-1	40	59	920	929
pr_id	968	-1	-1	-1	-1	60	79	920	929
pr_id	969	-1	-1	-1	-1	80	90	920	929
pr_id	970	-1	-1	-1	-1	0	19	930	939
pr_id	971	-1	-1	-1	-1	20	39	930	939
pr_id	972	-1	-1	-1	-1	40	59	930	939
pr_id	973	-1	-1	-1	-1	60	79	930	939
pr_id	974	-1	-1	-1	-1	80	90	930	939
pr_id	975	-1	-1	-1	-1	0	19	940	949
pr_id	976	-1	-1	-1	-1	20	39	940	949
pr_id	977	-1	-1	-1	-1	40	59	940	949
pr_id	978	-1	-1	-1	-1	60	79	940	949
pr_id	979	-1	-1	-1	-1	80	90	940	949
pr_id	980	-1	-1	-1	-1	0	19	950	959
pr_id	981	-1	-1	-1	-1	20	39	950	959
pr_id	982	-1	-1	-1	-1	40	59	950	959
pr_id	983	-1	-1	-1	-1	60	79	950	959
pr_id	984	-1	-1	-1	-1	80	90	950	959
pr_id	985	-1	-1	-1	-1	0	19	960	969
pr_id	986	-1	-1	-1	-1	20	39	960	969
pr_id	987	-1	-1	-1	-1	40	59	960	969
pr_id	988	-1	-1	-1	-1	60	79	960	969
pr_id	989	-1	-1	-1	-1	80	90	960	969
pr_id	990	-1	-1	-1	-1	0	19	970	979
pr_id	991	-1	-1	-1	-1	20	39	970	979
pr_id	992	-1	-1	-1	-1	40	59	970	979
pr_id	993	-1	-1	-1	-1	60	79	970	979
pr_id	994	-1	-1	-1	-1	80	90	970	979
pr_id	995	-1	-1	-1	-1	0	19	980	989
pr_id	996	-1	-1	-1	-1	20	39	980	989
pr_id	997	-1	-1	-1	-1	40	59	980	989
pr_id	998	-1	-1	-1	-1	60	79	980	989
pr_id	999	-1	-1	-1	-1	80	90	980	989
pr_id	1000	-1	-1	-1	-1	0	19	990	999
pr_id	1001	-1	-1	-1	-1	20	39	990	999
pr_id	1002	-1	-1	-1	-1	40	59	990	999
pr_id	1003	-1	-1	-1	-1	60	79	990	999
pr_id	1004	-1	-1	-1	-1	80	90	990	999
pr_id	1005	-1	-1	-1	-1	0	19	1000	1000
pr_id	1006	-1	-1	-1	-1	20	39	1000	1000
pr_id	1007	-1	-1	-1	-1	40	59	1000	1000
pr_id	1008	-1	-1	-1	-1	60	79	1000	1000
pr_id	1009	-1	-1	-1	-1	80	90	1000	1000
